,,,,-1531528.835,,, 1.51 ," 74,35,693.35 "," 74,35,693.35 ", 1.11 , 2.00 ," 87,23,166.28 "," 87,23,166.28 ", 2.00 , -0.00 , -   , -0.00 ,," 24,81,094.00 "," 24,81,096.00 ",,
GL Code,GL Name,Item,Nature,Class,Main,Grouping, Balance jun 25 , Adjustment -DR , Adjustment -Cr , June 25 Balance in Lakhs after adjustment , Balance March 25 , Adjustment -DR , Adjustment -Cr , Balance in March 25 , Opening march 2024 , Adjustments ,Opening march 2024,,,,,
1000/00000,PAID UP CAPITAL,BS,Equity,Non-current liabilities,Equity,Share capital," (50,000)", -   , -   ," -50,000.00 "," (50,000)", -   , -   ," -50,000.00 "," -50,000.00 ", -   ," (50,000)",,,,,
1050/00000,RETAINED EARNINGS,BS,Equity,Equity,Equity,Retained earnings," (2,78,14,576)"," 7,90,065 "," 4,07,735 "," -2,74,19,358.91 "," (2,69,44,071)", -   , -   ," -2,69,38,262.18 "," -7,26,08,241.17 "," 2,42,048.42 "," (7,23,66,193)",,26938262,,,
1060/00000,DEFERRED TAX,BS,Liability,Non-current liabilities,Non Current liabilities,Deferred tax liabilities," (9,66,000)"," 7,99,000 ", -   ," -1,67,000.00 "," (9,66,000)"," 7,14,000 ", -   ," -2,52,000.00 "," -14,79,000.00 ", -   ," (14,79,000)",,,,,
2010/00000,FURNITURE & FITTING,BS,Assets,Non-current assets,Property plant and equipment,Furniture and Fittiings," 52,001 ", -   , -   ," 52,001.00 "," 52,001 ", -   , -   ," 52,001.00 "," 50,992.08 ", -   ," 50,992 "," 1,009 ",,,,
2010/00001,ACCUM. DEPRN. FURNITURE & FITTING,BS,Assets,Non-current assets,Property plant and equipment,Furniture and Fittiings AD," (28,422)", -   , -   ," -28,422.00 "," (27,122)", -   , -   ," -27,122.00 "," -21,987.33 ", -   ," (21,987)"," (5,135)",,,,
2020/00000,OFFICE EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Office equipment," 1,48,358 ", -   , -   ," 1,48,358.00 "," 1,48,358 ", -   , -   ," 1,48,358.00 "," 1,43,707.71 ", -   ," 1,43,708 "," 4,650 ",,,,
2020/00001,ACCUM. DEPRN. OFFICE EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Office equipment AD," (55,809)", -   , -   ," -55,809.00 "," (52,100)", -   , -   ," -52,100.00 "," -37,539.65 ", -   ," (37,540)"," (14,560)",,,,
2030/00000,TELECOMMUNICATION EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Office equipment," 2,015 ", -   , -   ," 2,015.00 "," 2,015 ", -   , -   ," 2,015.00 "," 2,014.85 ", -   ," 2,015 ", 0 ,,,,
2030/00001,ACCUM. DEPRN. TELECOMMUNICATION EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Office equipment AD," (1,946)", -   , -   ," -1,946.00 "," (1,936)", -   , -   ," -1,936.00 "," -1,813.00 ", -   ," (1,813)", (123),,,,
2040/00000,MOTOR VEHICLE,BS,Assets,Non-current assets,Property plant and equipment,Motor Vehicle," 2,02,596 ", -   , -   ," 2,02,596.00 "," 2,02,596 ", -   , -   ," 2,02,596.00 "," 2,02,595.50 ", -   ," 2,02,596 ", 1 ,,,,
2040/00001,ACCUM. DEPRN. MOTOR VEHICLE,BS,Assets,Non-current assets,Property plant and equipment,Motor Vehicle AD," (96,513)", -   , -   ," -96,513.00 "," (91,448)", -   , -   ," -91,448.00 "," -71,188.78 ", -   ," (71,189)"," (20,259)",,,,
2050/00000,LABORATORY EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery," 8,56,211 ", -   , -   ," 8,56,211.00 "," 8,56,211 ", -   , -   ," 8,56,211.00 "," 8,56,211.00 ", -   ," 8,56,211 ", -   ,,,,
2050/00001,ACCUM. DEPRN. LABORATORY EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery AD," (6,22,084)", -   , -   ," -6,22,084.00 "," (6,00,679)", -   , -   ," -6,00,679.00 "," -5,15,058.09 ", -   ," (5,15,058)"," (85,621)",,,,
2060/00000,RENOVATION,BS,Assets,Non-current assets,Property plant and equipment,Renovation," 1,56,678 ", -   , -   ," 1,56,678.00 "," 1,56,678 ", -   , -   ," 1,56,678.00 "," 1,56,677.95 ", -   ," 1,56,678 ", 0 ,,,,
2060/00001,ACCUM. DEPRN. RENOVATION,BS,Assets,Non-current assets,Property plant and equipment,Renovation-AD," (84,973)", -   , -   ," -84,973.00 "," (81,056)", -   , -   ," -81,056.00 "," -65,388.45 ", -   ," (65,388)"," (15,668)",,,,
2070/00000,REAGENT RENTAL INSTRUMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery," 2,65,18,846 ", -   , -   ," 2,65,18,846.00 "," 2,63,53,351 ", -   , -   ," 2,63,53,351.00 "," 2,43,50,682.52 ", -   ," 2,43,50,683 "," 20,02,668 ",,,,
2070/00001,ACCUM. DEPRN. REAGENT RENTAL INSTRUMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery AD," (1,61,77,270)"," 1,67,581 ", -   ," -1,60,09,689.00 "," (1,53,41,902)", -   , -   ," -1,53,41,902.00 "," -1,20,68,411.53 ", -   ," (1,20,68,412)"," (32,73,490)",,,,
2070/00002,IMPAIR - REAGENT RENTAL INSTRUMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery Impairment," (36,10,547)", -   ," 1,67,581 "," -37,78,128.00 "," (36,10,547)", -   ," 1,67,581 "," -37,78,128.00 "," -20,87,901.95 ", -   ," (20,87,902)"," (16,90,226)",,,,
2080/00000,SIGNBOARD,BS,Assets,Non-current assets,Property plant and equipment,Office equipment," 2,610 ", -   , -   ," 2,610.00 "," 2,610 ", -   , -   ," 2,610.00 "," 2,610.00 ", -   ," 2,610 ", -   ,,,,
2080/00001,ACCUM. DEPRN. SIGNBOARD,BS,Assets,Non-current assets,Property plant and equipment,Office equipment AD," (1,930)", -   , -   ," -1,930.00 "," (1,865)", -   , -   ," -1,865.00 "," -1,603.81 ", -   ," (1,604)", (261),,,,
2090/00000,AIR CONDITIONER,BS,Assets,Non-current assets,Property plant and equipment,Office equipment," 26,537 ", -   , -   ," 26,537.00 "," 26,537 ", -   , -   ," 26,537.00 "," 24,736.87 ", -   ," 24,737 "," 1,800 ",,,,
2090/00001,ACCUM. DEPRN. AIR CONDITIONER,BS,Assets,Non-current assets,Property plant and equipment,Office equipment AD," (11,011)", -   , -   ," -11,011.00 "," (10,347)", -   , -   ," -10,347.00 "," -7,765.22 ", -   ," (7,765)"," (2,582)",,,,
2100/00000,MARKETING TOOL/EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery," 10,500 ", -   , -   ," 10,500.00 "," 10,500 ", -   , -   ," 10,500.00 "," 10,500.00 ", -   ," 10,500 ", -   ,,,,
2100/00001,ACCUM. DEPRN. MARKETING TOOL/EQUIPMENT,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery AD," (8,532)", -   , -   ," -8,532.00 "," (8,269)", -   , -   ," -8,269.00 "," -7,219.16 ", -   ," (7,219)"," (1,050)",,,,
2200/00000,COMPUTER & SOFTWARE,BS,Assets,Non-current assets,Property plant and equipment,Computer," 3,35,460 ", -   , -   ," 3,35,460.00 "," 3,23,760 ", -   , -   ," 3,23,760.00 "," 3,12,171.90 ", -   ," 3,12,172 "," 11,588 ",,,,
2200/00001,ACCUM. DEPRN. COMPUTER & SOFTWARE,BS,Assets,Non-current assets,Property plant and equipment,Computer-AD," (2,30,550)", -   , -   ," -2,30,550.00 "," (2,15,845)", -   , -   ," -2,15,845.00 "," -1,54,899.64 ", -   ," (1,54,900)"," (60,945)",,,,
2300/00000,LABORATORY - C101,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery," 4,66,813 ", -   , -   ," 4,66,813.00 "," 4,66,813 ", -   , -   ," 4,66,813.00 "," 4,66,812.70 ", -   ," 4,66,813 ", 0 ,,,,
2300/00001,ACCUM. DEPRN. LABORATORY - C101,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery AD," (1,15,649)", -   , -   ," -1,15,649.00 "," (1,03,978)", -   , -   ," -1,03,978.00 "," -57,525.64 ", -   ," (57,526)"," (46,452)",,,,
2400/00000,ENGINEER LABORATORY - C102,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery," 2,78,727 ", -   , -   ," 2,78,727.00 "," 2,75,027 ", -   , -   ," 2,75,027.00 "," 2,35,090.00 ", -   ," 2,35,090 "," 39,937 ",,,,
2400/00001,ACCUM. DEPRN. ENGINEER LABORATORY - C102,BS,Assets,Non-current assets,Property plant and equipment,Plant and machinery AD," (56,121)", -   , -   ," -56,121.00 "," (49,191)", -   , -   ," -49,191.00 "," -22,878.65 ", -   ," (22,879)"," (26,312)",,,,
3000/00000,TRADE DEBTORS,BS,Assets,Current Assets,Trade receivables,Trade Receivables considered good – unsecured," 39,93,704 "," 35,88,022 ", -   ," 70,27,186.58 "," 26,26,037 "," 40,39,483 ", -   ," 61,95,378.70 "," 61,35,583.62 ", -   ," 61,35,584 ",,,,,
3050/00000,MBB - 5123 5231 7891,BS,Assets,Current Assets,Cash and cash equivalents,-current accounts," 94,20,686 ", -   , -   ," 94,56,091.24 "," 1,03,38,456 ", -   , -   ," 1,03,78,015.72 "," 2,48,48,905.99 ", -   ," 2,48,48,906 ",,,,,
3050/00001,MBB - 5623 5754 5110,BS,Assets,Current Assets,Cash and cash equivalents,-current accounts, 68 , -   , -   , 68.00 , 68 , -   , -   , 68.00 , 78.00 , -   , 78 ,,,,,
3060/00000,UOB - 2603 0617 90,BS,Assets,Current Assets,Cash and cash equivalents,-current accounts," 1,00,000 ", -   , -   ," 1,00,000.00 "," 1,00,000 ", -   , -   ," 1,00,000.00 "," 1,00,000.00 ", -   ," 1,00,000 ",,,,,
3060/00001,UOB USD - 2609 0277 72,BS,Assets,Current Assets,Cash and cash equivalents,-current accounts," 24,26,547 ", -   ," 1,41,223 "," 22,85,323.71 "," 24,31,234 ", -   ," 22,259 "," 24,08,975.16 "," 5,98,001.39 ", -   ," 5,98,001 ",,,,,
3061/00000,UOB - SWEEP,BS,Assets,Current Assets,Cash and cash equivalents,-current accounts," 5,17,767 ", -   , -   ," 5,17,767.00 "," 3,75,226 ", -   , -   ," 3,75,226.00 "," 51,03,971.20 ", -   ," 51,03,971 ",,,,,
3080/00000,ALLOWANCE FOR IMPAIRMENT,BS,Assets,Current Assets,Trade receivables,"Unsecured, considered impaired"," (20,00,000)", -   , -   ," -20,00,000.00 "," (20,00,000)", -   , -   ," -20,00,000.00 "," -20,00,000.00 ", -   ," (20,00,000)",,,,,
3090/00000,ALLOWANCE FOR DOUBTFUL DEBTS,BS,Assets,Current Assets,Trade receivables,"Unsecured, considered impaired"," (3,43,208)", -   , -   ," -3,43,208.00 "," (3,43,208)", -   , -   ," -3,43,208.00 ", -   , -   , -   ,,,,,
3100/00000,INVESTMENT IN NEVOLUTION ENGINEERING,BS,Assets,Non-current assets,Investments,Investments in subsidiaries," 50,000 ", -   , -   , -   ," 50,000 ", -   , -   , -   ," 50,000.00 ", -   ," 50,000 ",,,,,
3100/P0001,OFFICE PETTY CASH,BS,Assets,Current Assets,Cash and cash equivalents,Cash on hand ," 2,824 ", -   , -   ," 2,824.00 "," 3,679 ", -   , -   ," 3,679.00 "," 4,156.35 ", -   ," 4,156 ",,,,,
3100/P0002,PETTY CASH - LOGISTIC,BS,Assets,Current Assets,Cash and cash equivalents,Cash on hand ," 1,000 ", -   , -   ," 1,000.00 "," 1,500 ", -   , -   ," 1,500.00 "," 1,500.00 ", -   ," 1,500 ",,,,,
3101/00000,AMOUNT OWING FROM MEDISAFE,BS,Assets,Current Assets,Other Financial Assets,Other recoverable (OFA-Current)," 1,56,849 ", -   ," 1,47,041 "," 9,808.00 "," 1,56,849 ", -   ," 1,47,041 "," 9,808.00 ", -   , -   , -   ,,,,,
3700/00000,STOCK,BS,Assets,Current Assets,Inventories,Traded goods," 96,19,925 ", -   ," 6,91,299 "," 89,28,626.10 "," 99,22,928 ", -   ," 5,92,725 "," 93,30,202.84 "," 90,53,628.32 ", -   ," 90,53,628 ",,,,,
3800/00000,AMOUNT OWING FROM CERVEAU TECH SB,BS,Assets,Current Assets,Other Financial Assets,Advances," 1,50,000 ", -   , -   ," 1,50,000.00 "," 1,50,000 ", -   , -   ," 1,50,000.00 "," 1,53,225.00 ", -   ," 1,53,225 ",,,,,
3B01/00000,BG-BON PELAKSANAAN (GOVT),BS,Assets,Current Assets,Other Financial Assets,Other deposit," 6,74,476 ", -   , -   ," 6,74,476.00 "," 5,11,364 ", -   , -   ," 5,11,364.00 "," 21,26,205.08 ", -   ," 21,26,205 ",,,,,
3D01/00001,DEPOSIT - SECURITY & UTILITY,BS,Assets,Current Assets,Other Financial Assets,Security deposits," 32,700 ", -   , -   ," 32,700.00 "," 32,400 ", -   , -   ," 32,400.00 "," 36,900.00 ", -   ," 36,900 ",,,,,
3D01/00002,OTHER DEPOSIT,BS,Assets,Current Assets,Other Financial Assets,Security deposits," 20,380 "," 1,47,041 ", -   ," 1,67,421.00 "," 20,380 "," 1,47,041 ", -   ," 1,67,421.00 "," 21,440.00 ", -   ," 21,440 ",,,,,
3D01/C0001,CHEW CHUI MUN (C-1-10),BS,Assets,Current Assets,Other Financial Assets,Security deposits," 4,500 ", -   , -   ," 4,500.00 "," 4,500 ", -   , -   ," 4,500.00 "," 4,500.00 ", -   ," 4,500 ",,,,,
3D01/D0001,DIMAC MARKETING (COPIER C-1-10),BS,Assets,Current Assets,Other Financial Assets,Security deposits," 1,200 ", -   , -   ," 1,200.00 "," 1,200 ", -   , -   ," 1,200.00 "," 1,200.00 ", -   ," 1,200 ",,,,,
3D01/J0001,JMC - KELANA SQUARE,BS,Assets,Current Assets,Other Financial Assets,Security deposits," 1,000 ", -   , -   ," 1,000.00 "," 1,000 ", -   , -   ," 1,000.00 "," 2,000.00 ", -   ," 2,000 ",,,,,
3D01/M0001,MUTIARA SAINTIFIK - BG FOR TENDER,BS,Assets,Current Assets,Other Financial Assets,Security deposits," 9,808 ", -   , -   ," 9,808.00 "," 9,808 ", -   , -   ," 9,808.00 "," 9,807.78 ", -   ," 9,808 ",,,,,
3D01/N0001,NLC GENERAL PEST CONTROL SDN BHD,BS,Assets,Non-current assets,Other Financial Assets,Security deposits," 1,200 ", -   , -   ," 1,200.00 "," 1,200 ", -   , -   ," 1,200.00 "," 1,200.00 ", -   ," 1,200 ",,,,,
3D01/T0001,TAN POH LEE (C-P-91),BS,Assets,Non-current assets,Other Financial Assets,Security deposits," 6,900 ", -   , -   ," 6,900.00 "," 6,900 ", -   , -   ," 6,900.00 "," 6,900.00 ", -   ," 6,900 ",,,,,
3D01/T0002,TENAGA NASIONAL BHD (C-1-09 & 10),BS,Assets,Current Assets,Other Financial Assets,Security deposits," 5,320 ", -   , -   ," 5,320.00 "," 5,320 ", -   , -   ," 5,320.00 "," 5,320.00 ", -   ," 5,320 ",,,,,
3D01/W0001,WEE KAI LI (C-1-09),BS,Assets,Non-current assets,Other Financial Assets,Security deposits," 4,500 ", -   , -   ," 4,500.00 "," 4,500 ", -   , -   ," 4,500.00 "," 4,500.00 ", -   ," 4,500 ",,,,,
3D01/W0002,WONG AH MOOI (G-C-71),BS,Assets,Non-current assets,Other Financial Assets,Security deposits," 3,000 ", -   , -   ," 3,000.00 "," 3,000 ", -   , -   ," 3,000.00 "," 3,000.00 ", -   ," 3,000 ",,,,,
3F02/00000,FD/BG ACCOUNT - 2623 5718 2553,BS,Assets,Current Assets,Other bank balances,Fixed deposits," 29,77,294 ", -   , -   ," 29,77,294.00 "," 30,84,893 ", -   , -   ," 30,84,893.00 "," 22,23,794.92 ", -   ," 22,23,795 ",,,,,
3I01/00000,INCOME TAX INSTALLMENT ,BS,Assets,Current Assets,Income tax assets (net),Income tax recoverable," 2,42,000 "," 6,46,675 "," 14,33,826 "," -5,45,151.00 "," 2,42,000 "," 3,35,270 "," 6,99,826 "," -1,22,556.00 "," 69,61,975.44 ", -   ," 69,61,975 ",,,,,
3P02/00000,PROVISION FOR EXPIRED STOCK,BS,Assets,Current Assets,Inventories,Provision for inventories," (28,22,981)", -   , -   ," -28,22,981.00 "," (28,22,981)", -   , -   ," -28,22,981.00 ", -   , -   , -   ,,6105645," 95,99,813.10 "," 34,94,168.10 ",
4000/00000,TRADE CREDITORS,BS,Liability,Current Liabilities,Trade Payables,Due to others," (23,02,753)"," 1,69,708 "," 35,95,522 "," -26,95,084.19 "," (25,15,298)"," 1,54,537 "," 40,39,483 "," -28,30,902.92 "," -13,44,195.08 ", -   ," (13,44,195)",,,,,
4002/00004,ACCRUAL - AUDIT FEE,BS,Assets,Current Liabilities,Other Current Liabilities,Other Payables, -   , -   , -   , -   ," (30,000)", -   , -   ," -31,200.00 "," -33,000.00 ", -   ," (33,000)",,,,,
4002/00005,ACCRUAL - STAFF PCB,BS,Assets,Current Liabilities,Other Current Liabilities,Other Payables," (26,627)", -   , -   ," -26,627.00 "," (27,402)", -   , -   ," -27,402.00 "," -53,008.73 ", -   ," (53,009)",,,,,
4002/00006,ACCRUAL - STAFF EPF,BS,Assets,Current Liabilities,Other Current Liabilities,Other Payables," (86,243)", -   , -   ," -86,243.00 "," (92,676)", -   , -   ," -92,676.00 "," -2,06,268.60 ", -   ," (2,06,269)",,,,,
4002/00007,ACCRUAL - STAFF SOCSO,BS,Assets,Current Liabilities,Other Current Liabilities,Other Payables," (5,116)", -   , -   ," -5,116.00 "," (5,266)", -   , -   ," -5,266.00 "," -4,745.90 ", -   ," (4,746)",,,,,
4002/00008,ACCRUAL - STAFF EIS,BS,Assets,Current Liabilities,Other Current Liabilities,Other Payables, (896), -   , -   , -896.00 , (923), -   , -   , -923.00 , -832.60 , -   , (833),,,,,
