GL Code,GL Name,BSPL,Ind AS Major,Ind AS Minor,Total June 2025,Total March 2025
1000/00000,PAID UP CAPITAL,BS,Equity,Share capital,-50000.0,-50000.0
1050/00000,RETAINED EARNINGS,BS,Equity,Retained earnings,-28024971.07,-26944070.58
1060/00000,DEFERRED TAX,BS,Non Current liabilities,Deferred tax liabilities,-167000.0,-252000.0
2010/00000,FURNITURE & FITTING,BS,Property plant and equipment,Furniture and Fittiings,52001.0,52001.0
2010/00001,ACCUM. DEPRN. FURNITURE & FITTING,BS,Property plant and equipment,Furniture and Fittiings AD,-28422.0,-27122.0
2020/00000,OFFICE EQUIPMENT,BS,Property plant and equipment,Office equipment,148358.0,148358.0
2020/00001,ACCUM. DEPRN. OFFICE EQUIPMENT,BS,Property plant and equipment,Office equipment AD,-55809.0,-52100.0
2030/00000,TELECOMMUNICATION EQUIPMENT,BS,Property plant and equipment,Office equipment,2015.0,2015.0
2030/00001,ACCUM. DEPRN. TELECOMMUNICATION EQUIPMENT,BS,Property plant and equipment,Office equipment AD,-1946.0,-1936.0
2040/00000,MOTOR VEHICLE,BS,Property plant and equipment,Motor Vehicle,202596.0,202596.0
2040/00001,ACCUM. DEPRN. MOTOR VEHICLE,BS,Property plant and equipment,Motor Vehicle AD,-96513.0,-91448.0
2050/00000,LABORATORY EQUIPMENT,BS,Property plant and equipment,Plant and machinery,856211.0,856211.0
2050/00001,ACCUM. DEPRN. LABORATORY EQUIPMENT,BS,Property plant and equipment,Plant and machinery AD,-622084.0,-600679.0
2060/00000,RENOVATION,BS,Property plant and equipment,Renovation,156678.0,156678.0
2060/00001,ACCUM. DEPRN. RENOVATION,BS,Property plant and equipment,Renovation-AD,-84973.0,-81056.0
2070/00000,REAGENT RENTAL INSTRUMENT,BS,Property plant and equipment,Plant and machinery,26518846.0,26353351.0
2070/00001,ACCUM. DEPRN. REAGENT RENTAL INSTRUMENT,BS,Property plant and equipment,Plant and machinery AD,-16009689.0,-15341902.0
2070/00002,IMPAIR - REAGENT RENTAL INSTRUMENT,BS,Property plant and equipment,Plant and machinery Impairment,-3778128.0,-3778128.0
2080/00000,SIGNBOARD,BS,Property plant and equipment,Office equipment,2610.0,2610.0
2080/00001,ACCUM. DEPRN. SIGNBOARD,BS,Property plant and equipment,Office equipment AD,-1930.0,-1865.0
2090/00000,AIR CONDITIONER,BS,Property plant and equipment,Office equipment,26537.0,26537.0
2090/00001,ACCUM. DEPRN. AIR CONDITIONER,BS,Property plant and equipment,Office equipment AD,-11011.0,-10347.0
2100/00000,MARKETING TOOL/EQUIPMENT,BS,Property plant and equipment,Plant and machinery,10500.0,10500.0
2100/00001,ACCUM. DEPRN. MARKETING TOOL/EQUIPMENT,BS,Property plant and equipment,Plant and machinery AD,-8532.0,-8269.0
2200/00000,COMPUTER & SOFTWARE,BS,Property plant and equipment,Computer,335460.0,323760.0
2200/00001,ACCUM. DEPRN. COMPUTER & SOFTWARE,BS,Property plant and equipment,Computer-AD,-230550.0,-215845.0
2300/00000,LABORATORY - C101,BS,Property plant and equipment,Plant and machinery,466813.0,466813.0
2300/00001,ACCUM. DEPRN. LABORATORY - C101,BS,Property plant and equipment,Plant and machinery AD,-115649.0,-103978.0
2400/00000,ENGINEER LABORATORY - C102,BS,Property plant and equipment,Plant and machinery,278727.0,275027.0
2400/00001,ACCUM. DEPRN. ENGINEER LABORATORY - C102,BS,Property plant and equipment,Plant and machinery AD,-56121.0,-49191.0
3000/00000,TRADE DEBTORS,BS,Trade receivables,Trade Receivables considered good – unsecured,7581725.58,6665519.7
3050/00000,MBB - 5123 5231 7891,BS,Cash and cash equivalents,-current accounts,9420686.0,10338456.0
3050/00001,MBB - 5623 5754 5110,BS,Cash and cash equivalents,-current accounts,68.0,68.0
3060/00000,UOB - 2603 0617 90,BS,Cash and cash equivalents,-current accounts,100000.0,100000.0
3060/00001,UOB USD - 2609 0277 72,BS,Cash and cash equivalents,-current accounts,2285323.71,2408975.16
3061/00000,UOB - SWEEP,BS,Cash and cash equivalents,-current accounts,517767.0,375226.0
3080/00000,ALLOWANCE FOR IMPAIRMENT,BS,Trade receivables,"Unsecured, considered impaired",-2000000.0,-2000000.0
3090/00000,ALLOWANCE FOR DOUBTFUL DEBTS,BS,Trade receivables,"Unsecured, considered impaired",-343208.0,-343208.0
3100/00000,INVESTMENT IN NEVOLUTION ENGINEERING,BS,Investments,Investments in subsidiaries,50000.0,50000.0
3100/P0001,OFFICE PETTY CASH,BS,Cash and cash equivalents,Cash on hand,2824.0,3679.0
3100/P0002,PETTY CASH - LOGISTIC,BS,Cash and cash equivalents,Cash on hand,1000.0,1500.0
3101/00000,AMOUNT OWING FROM MEDISAFE,BS,Other Financial Assets,Other recoverable (OFA-Current),9808.0,9808.0
3700/00000,STOCK,BS,Inventories,Traded goods,8928626.1,9330202.84
3800/00000,AMOUNT OWING FROM CERVEAU TECH SB,BS,Other Financial Assets,Advances,150000.0,150000.0
3B01/00000,BG-BON PELAKSANAAN (GOVT),BS,Other Financial Assets,Other deposit,674476.0,511364.0
3D01/00001,DEPOSIT - SECURITY & UTILITY,BS,Other Financial Assets,Security deposits,32700.0,32400.0
3D01/00002,OTHER DEPOSIT,BS,Other Financial Assets,Security deposits,167421.0,167421.0
3D01/C0001,CHEW CHUI MUN (C-1-10),BS,Other Financial Assets,Security deposits,4500.0,4500.0
3D01/D0001,DIMAC MARKETING (COPIER C-1-10),BS,Other Financial Assets,Security deposits,1200.0,1200.0
3D01/J0001,JMC - KELANA SQUARE,BS,Other Financial Assets,Security deposits,1000.0,1000.0
3D01/M0001,MUTIARA SAINTIFIK - BG FOR TENDER,BS,Other Financial Assets,Security deposits,9808.0,9808.0
3D01/N0001,NLC GENERAL PEST CONTROL SDN BHD,BS,Other Financial Assets,Security deposits,1200.0,1200.0
3D01/T0001,TAN POH LEE (C-P-91),BS,Other Financial Assets,Security deposits,6900.0,6900.0
3D01/T0002,TENAGA NASIONAL BHD (C-1-09 & 10),BS,Other Financial Assets,Security deposits,5320.0,5320.0
3D01/W0001,WEE KAI LI (C-1-09),BS,Other Financial Assets,Security deposits,4500.0,4500.0
3D01/W0002,WONG AH MOOI (G-C-71),BS,Other Financial Assets,Security deposits,3000.0,3000.0
3F02/00000,FD/BG ACCOUNT - 2623 5718 2553,BS,Other bank balances,Fixed deposits,2977294.0,3084893.0
3I01/00000,INCOME TAX INSTALLMENT,BS,Income tax assets (net),Income tax recoverable,-545151.0,-122556.0
3P02/00000,PROVISION FOR EXPIRED STOCK,BS,Inventories,Provision for inventories,-2822981.0,-2822981.0
4000/00000,TRADE CREDITORS,BS,Trade Payables,Due to others,-5728566.19,-6400243.92
4002/00004,ACCRUAL - AUDIT FEE,BS,Other Current Liabilities,Other Payables,,-30000.0
4002/00005,ACCRUAL - STAFF PCB,BS,Other Current Liabilities,Other Payables,-26627.0,-27402.0
4002/00006,ACCRUAL - STAFF EPF,BS,Other Current Liabilities,Other Payables,-86243.0,-92676.0
4002/00007,ACCRUAL - STAFF SOCSO,BS,Other Current Liabilities,Other Payables,-5116.0,-5266.0
4002/00008,ACCRUAL - STAFF EIS,BS,Other Current Liabilities,Other Payables,-896.0,-923.0
4004/00000,FOREIGN EXCHANGE GAIN/LOSS - UNREALISED,BS,Other Current Liabilities,Other Payables,44918.0,44918.0
4005/00000,OTHER PAYABLE,BS,Other Current Liabilities,Other Payables,-123737.0,-148664.01
4010/00000,SUNDRY CREDITORS,BS,Trade Payables,Due to others,-63819.0,-94998.0
3900/00000,AMOUNT OWING FROM NEVOLUTION ENGINEERING SB,BS,Other current assets,Prepaid Expenses,,
3D01/A0001,ASWINAS HOLIDAYS SDN BHD,BS,Other current assets,Statutory dues payable,,
3D01/H0001,HENG AIK HEANG (C-P-61 & 62),BS,Other current assets,Advances to suppliers,,
3F01/00000,FIXED DEPOSIT WITH BANKER,BS,Other Financial Assets,Interest accrued but not due on fixed deposits,,
4002/00003,ACCRUAL - BONUS/COMMISSION,BS,Other Current Liabilities,Other Payables,-7622.0,
5000/00000,SALES,PL,Revenue from Operations,Sale of products,-9480183.0,-44649225.0
5010/00000,RETURN INWARDS,PL,Revenue from Operations,Sale of products,10874.0,228706.0
6000/00000,OPENING STOCK,PL,Purchases of Traded Goods,Purchase of traded goods,30129424.0,107362280.0
6010/00000,PURCHASES,PL,Purchases of Traded Goods,Purchase of traded goods,4382910.74,23902754.16
6011/00000,DEPRECIATION OF LAB EQUIPMENT,PL,Depreciation and Amortisation Expense,"Depreciation on property, plant and equipment (refer note 4)",689193.0,3359111.0
6012/00000,PURCHASES RETURN,PL,Purchases of Traded Goods,Purchase of traded goods,3615.0,-5043.0
6014/00000,TRANSPORT CHG (PRODUCT),PL,Purchases of Traded Goods,Purchase of traded goods,26550.0,124974.0
6015/00000,CARRIAGE INWARD,PL,Purchases of Traded Goods,Purchase of traded goods,255426.0,1557808.0
6016/00000,PACKAGING MATERIAL,PL,Purchases of Traded Goods,Purchase of traded goods,8417.0,31792.0
6018/00000,CUSTOM DUTY,PL,Purchases of Traded Goods,Purchase of traded goods,49151.0,249152.0
6019/00000,LAB SERVICE & COMMISSIONING FEE,PL,Purchases of Traded Goods,Purchase of traded goods,198487.0,522529.0
6020/00000,CLOSING STOCK,PL,Purchases of Traded Goods,Purchase of traded goods,-29826421.0,-108231580.0
7000/00000,OTHER INCOME - OTHERS,PL,Other Income,other INCOME,-400.0,-32987.4
7000/00001,OTHER INCOME - INTEREST FROM BANK (UOB),PL,Other Income,Interest from bank,-12895.0,-87779.0
